x,uh
-1.0,29.407
-0.99687,29.432
-0.99375,29.507
-0.99063,29.632
-0.9875,29.81
-0.98438,30.041
-0.98125,30.329
-0.97812,30.675
-0.975,31.084
-0.97188,31.559
-0.96875,32.105
-0.96562,32.726
-0.9625,33.429
-0.95938,34.221
-0.95625,35.108
-0.95312,36.098
-0.95,37.201
-0.94687,38.425
-0.94375,39.782
-0.94063,41.282
-0.9375,42.938
-0.93437,44.763
-0.93125,46.77
-0.92813,48.975
-0.925,51.394
-0.92188,54.044
-0.91875,56.941
-0.91562,60.106
-0.9125,63.558
-0.90938,67.316
-0.90625,71.402
-0.90312,75.839
-0.9,80.647
-0.89688,85.85
-0.89375,91.47
-0.89062,97.532
-0.8875,104.06
-0.88437,111.07
-0.88125,118.59
-0.87813,126.64
-0.875,135.25
-0.87187,144.42
-0.86875,154.19
-0.86563,164.55
-0.8625,175.54
-0.85938,187.15
-0.85625,199.41
-0.85312,212.31
-0.85,225.86
-0.84688,240.05
-0.84375,254.88
-0.84062,270.35
-0.8375,286.44
-0.83438,303.13
-0.83125,320.41
-0.82812,338.24
-0.825,356.61
-0.82187,375.47
-0.81875,394.79
-0.81563,414.53
-0.8125,434.65
-0.80937,455.1
-0.80625,475.82
-0.80313,496.77
-0.8,517.9
-0.79688,539.14
-0.79375,560.45
-0.79062,581.77
-0.7875,603.03
-0.78438,624.19
-0.78125,645.19
-0.77812,665.98
-0.775,686.51
-0.77188,706.72
-0.76875,726.58
-0.76562,746.05
-0.7625,765.08
-0.75937,783.64
-0.75625,801.69
-0.75313,819.22
-0.75,836.2
-0.74687,852.61
-0.74375,868.44
-0.74063,883.67
-0.7375,898.31
-0.73438,912.34
-0.73125,925.76
-0.72812,938.59
-0.725,950.83
-0.72188,962.48
-0.71875,973.56
-0.71562,984.09
-0.7125,994.07
-0.70938,1003.5
-0.70625,1012.5
-0.70312,1021.0
-0.7,1029.0
-0.69687,1036.6
-0.69375,1043.7
-0.69063,1050.5
-0.6875,1056.9
-0.68437,1062.9
-0.68125,1068.6
-0.67813,1074.0
-0.675,1079.1
-0.67188,1083.9
-0.66875,1088.4
-0.66562,1092.8
-0.6625,1096.9
-0.65938,1100.8
-0.65625,1104.5
-0.65312,1108.1
-0.65,1111.5
-0.64688,1114.7
-0.64375,1117.8
-0.64062,1120.8
-0.6375,1123.7
-0.63437,1126.5
-0.63125,1129.1
-0.62813,1131.7
-0.625,1134.2
-0.62187,1136.6
-0.61875,1138.9
-0.61563,1141.2
-0.6125,1143.4
-0.60938,1145.5
-0.60625,1147.5
-0.60312,1149.5
-0.6,1151.4
-0.59688,1153.2
-0.59375,1154.9
-0.59062,1156.6
-0.5875,1158.2
-0.58438,1159.7
-0.58125,1161.1
-0.57812,1162.3
-0.575,1163.5
-0.57187,1164.6
-0.56875,1165.5
-0.56563,1166.3
-0.5625,1166.9
-0.55937,1167.4
-0.55625,1167.7
-0.55313,1167.9
-0.55,1168.0
-0.54688,1168.0
-0.54375,1168.0
-0.54062,1167.9
-0.5375,1167.8
-0.53438,1167.7
-0.53125,1167.7
-0.52812,1167.7
-0.525,1167.9
-0.52188,1168.1
-0.51875,1168.5
-0.51562,1168.9
-0.5125,1169.5
-0.50937,1170.2
-0.50625,1171.0
-0.50313,1172.0
-0.5,1173.0
-0.49687,1174.1
-0.49375,1175.3
-0.49062,1176.6
-0.4875,1178.0
-0.48438,1179.4
-0.48125,1181.0
-0.47813,1182.5
-0.475,1184.2
-0.47188,1185.9
-0.46875,1187.6
-0.46562,1189.4
-0.4625,1191.2
-0.45937,1193.0
-0.45625,1194.9
-0.45312,1196.8
-0.45,1198.7
-0.44688,1200.7
-0.44375,1202.6
-0.44063,1204.6
-0.4375,1206.7
-0.43437,1208.7
-0.43125,1210.8
-0.42812,1212.8
-0.425,1214.9
-0.42188,1217.0
-0.41875,1219.1
-0.41563,1221.3
-0.4125,1223.4
-0.40938,1225.6
-0.40625,1227.8
-0.40312,1230.0
-0.4,1232.2
-0.39687,1234.4
-0.39375,1236.7
-0.39062,1238.9
-0.3875,1241.2
-0.38438,1243.5
-0.38125,1245.8
-0.37813,1248.1
-0.375,1250.4
-0.37187,1252.7
-0.36875,1255.1
-0.36562,1257.5
-0.3625,1259.8
-0.35938,1262.2
-0.35625,1264.7
-0.35313,1267.1
-0.35,1269.5
-0.34688,1272.0
-0.34375,1274.5
-0.34062,1277.0
-0.3375,1279.5
-0.33437,1282.0
-0.33125,1284.5
-0.32812,1287.1
-0.325,1289.7
-0.32188,1292.3
-0.31875,1294.9
-0.31563,1297.5
-0.3125,1300.2
-0.30937,1302.8
-0.30625,1305.5
-0.30312,1308.2
-0.3,1310.9
-0.29688,1313.7
-0.29375,1316.4
-0.29063,1319.2
-0.2875,1322.0
-0.28438,1324.8
-0.28125,1327.6
-0.27812,1330.5
-0.275,1333.4
-0.27187,1336.2
-0.26875,1339.2
-0.26562,1342.1
-0.2625,1345.0
-0.25938,1348.0
-0.25625,1351.0
-0.25313,1354.0
-0.25,1357.0
-0.24688,1360.1
-0.24375,1363.1
-0.24062,1366.2
-0.2375,1369.3
-0.23438,1372.4
-0.23125,1375.6
-0.22813,1378.7
-0.225,1381.9
-0.22187,1385.0
-0.21875,1388.2
-0.21563,1391.4
-0.2125,1394.6
-0.20937,1397.7
-0.20625,1400.9
-0.20312,1404.0
-0.2,1407.1
-0.19688,1410.2
-0.19375,1413.2
-0.19062,1416.2
-0.1875,1419.0
-0.18438,1421.8
-0.18125,1424.4
-0.17812,1426.8
-0.175,1429.1
-0.17188,1431.0
-0.16875,1432.7
-0.16563,1433.9
-0.1625,1434.7
-0.15937,1434.8
-0.15625,1434.3
-0.15313,1432.8
-0.15,1430.3
-0.14687,1427.0
-0.14375,1423.5
-0.14062,1420.1
-0.1375,1416.8
-0.13438,1414.0
-0.13125,1411.5
-0.12812,1409.6
-0.125,1408.2
-0.12188,1407.3
-0.11875,1406.8
-0.11563,1406.9
-0.1125,1407.3
-0.10938,1408.1
-0.10625,1409.3
-0.10312,1410.8
-0.1,1412.6
-0.096875,1414.6
-0.09375,1416.8
-0.090625,1419.2
-0.0875,1421.8
-0.084375,1424.5
-0.08125,1427.3
-0.078125,1430.3
-0.075,1433.3
-0.071875,1436.4
-0.06875,1439.6
-0.065625,1442.8
-0.0625,1446.0
-0.059375,1449.4
-0.05625,1452.7
-0.053125,1456.1
-0.05,1459.6
-0.046875,1463.0
-0.04375,1466.5
-0.040625,1470.1
-0.0375,1473.6
-0.034375,1477.2
-0.03125,1480.8
-0.028125,1484.5
-0.025,1488.2
-0.021875,1491.9
-0.01875,1495.6
-0.015625,1499.4
-0.0125,1503.2
-0.009375,1507.0
-0.00625,1510.9
-0.003125,1514.7
-5.2042e-19,1518.7
0.003125,1522.6
0.00625,1526.6
0.009375,1530.6
0.0125,1534.6
0.015625,1538.7
0.01875,1542.8
0.021875,1546.9
0.025,1551.1
0.028125,1555.3
0.03125,1559.6
0.034375,1563.9
0.0375,1568.2
0.040625,1572.5
0.04375,1576.9
0.046875,1581.3
0.05,1585.8
0.053125,1590.3
0.05625,1594.8
0.059375,1599.4
0.0625,1604.0
0.065625,1608.7
0.06875,1613.4
0.071875,1618.2
0.075,1622.9
0.078125,1627.8
0.08125,1632.6
0.084375,1637.6
0.0875,1642.5
0.090625,1647.5
0.09375,1652.6
0.096875,1657.7
0.1,1662.9
0.10312,1668.1
0.10625,1673.3
0.10938,1678.6
0.1125,1684.0
0.11563,1689.4
0.11875,1694.8
0.12188,1700.3
0.125,1705.9
0.12812,1711.5
0.13125,1717.2
0.13438,1723.0
0.1375,1728.8
0.14062,1734.6
0.14375,1740.5
0.14687,1746.5
0.15,1752.5
0.15313,1758.6
0.15625,1764.8
0.15937,1771.0
0.1625,1777.3
0.16563,1783.7
0.16875,1790.2
0.17188,1796.7
0.175,1803.2
0.17812,1809.9
0.18125,1816.6
0.18438,1823.4
0.1875,1830.3
0.19062,1837.3
0.19375,1844.3
0.19688,1851.5
0.2,1858.7
0.20312,1866.0
0.20625,1873.3
0.20937,1880.8
0.2125,1888.4
0.21563,1896.0
0.21875,1903.8
0.22187,1911.6
0.225,1919.6
0.22813,1927.6
0.23125,1935.8
0.23438,1944.0
0.2375,1952.4
0.24062,1960.9
0.24375,1969.4
0.24688,1978.1
0.25,1986.9
0.25313,1995.9
0.25625,2004.9
0.25938,2014.1
0.2625,2023.4
0.26562,2032.8
0.26875,2042.4
0.27187,2052.1
0.275,2062.0
0.27812,2072.0
0.28125,2082.1
0.28438,2092.4
0.2875,2102.8
0.29063,2113.4
0.29375,2124.2
0.29688,2135.1
0.3,2146.2
0.30312,2157.4
0.30625,2168.8
0.30937,2180.4
0.3125,2192.1
0.31563,2203.9
0.31875,2215.8
0.32188,2227.8
0.325,2239.7
0.32812,2251.5
0.33125,2263.0
0.33437,2274.1
0.3375,2284.5
0.34062,2293.9
0.34375,2301.9
0.34688,2308.0
0.35,2311.6
0.35313,2312.1
0.35625,2308.7
0.35938,2300.6
0.3625,2286.8
0.36562,2266.4
0.36875,2238.5
0.37187,2202.2
0.375,2156.8
0.37813,2101.7
0.38125,2036.7
0.38438,1961.5
0.3875,1876.5
0.39062,1782.3
0.39375,1679.8
0.39687,1570.3
0.4,1455.3
0.40312,1336.6
0.40625,1216.0
0.40938,1095.7
0.4125,977.37
0.41563,863.01
0.41875,754.18
0.42188,652.25
0.425,558.27
0.42812,472.97
0.43125,396.75
0.43437,329.69
0.4375,271.6
0.44063,222.05
0.44375,180.44
0.44688,146.02
0.45,117.99
0.45312,95.508
0.45625,77.75
0.45937,63.935
0.4625,53.351
0.46562,45.365
0.46875,39.429
0.47188,35.083
0.475,31.95
0.47813,29.724
0.48125,28.167
0.48438,27.094
0.4875,26.365
0.49062,25.878
0.49375,25.557
0.49687,25.348
0.5,25.215
0.50313,25.13
0.50625,25.078
0.50937,25.046
0.5125,25.027
0.51562,25.016
0.51875,25.009
0.52188,25.005
0.525,25.003
0.52812,25.001
0.53125,25.001
0.53438,25.0
0.5375,25.0
0.54062,25.0
0.54375,25.0
0.54688,25.0
0.55,25.0
0.55313,25.0
0.55625,25.0
0.55937,25.0
0.5625,25.0
0.56563,25.0
0.56875,25.0
0.57187,25.0
0.575,25.0
0.57812,25.0
0.58125,25.0
0.58438,25.0
0.5875,25.0
0.59062,25.0
0.59375,25.0
0.59688,25.0
0.6,25.0
0.60312,25.0
0.60625,25.0
0.60938,25.0
0.6125,25.0
0.61563,25.0
0.61875,25.0
0.62187,25.0
0.625,25.0
0.62813,25.0
0.63125,25.0
0.63437,25.0
0.6375,25.0
0.64062,25.0
0.64375,25.0
0.64688,25.0
0.65,25.0
0.65312,25.0
0.65625,25.0
0.65938,25.0
0.6625,25.0
0.66562,25.0
0.66875,25.0
0.67188,25.0
0.675,25.0
0.67813,25.0
0.68125,25.0
0.68437,25.0
0.6875,25.0
0.69063,25.0
0.69375,25.0
0.69687,25.0
0.7,25.0
0.70312,25.0
0.70625,25.0
0.70938,25.0
0.7125,25.0
0.71562,25.0
0.71875,25.0
0.72188,25.0
0.725,25.0
0.72812,25.0
0.73125,25.0
0.73438,25.0
0.7375,25.0
0.74063,25.0
0.74375,25.0
0.74687,25.0
0.75,25.0
0.75313,25.0
0.75625,25.0
0.75937,25.0
0.7625,25.0
0.76562,25.0
0.76875,25.0
0.77188,25.0
0.775,25.0
0.77812,25.0
0.78125,25.0
0.78438,25.0
0.7875,25.0
0.79062,25.0
0.79375,25.0
0.79688,25.0
0.8,25.0
0.80313,25.0
0.80625,25.0
0.80937,25.0
0.8125,25.0
0.81563,25.0
0.81875,25.0
0.82187,25.0
0.825,25.0
0.82812,25.0
0.83125,25.0
0.83438,25.0
0.8375,25.0
0.84062,25.0
0.84375,25.0
0.84688,25.0
0.85,25.0
0.85312,25.0
0.85625,25.0
0.85938,25.0
0.8625,25.0
0.86563,25.0
0.86875,25.0
0.87187,25.0
0.875,25.0
0.87813,25.0
0.88125,25.0
0.88437,25.0
0.8875,25.0
0.89062,25.0
0.89375,25.0
0.89688,25.0
0.9,25.0
0.90312,25.0
0.90625,25.0
0.90938,25.0
0.9125,25.0
0.91562,25.0
0.91875,25.0
0.92188,25.0
0.925,25.0
0.92813,25.0
0.93125,25.0
0.93437,25.0
0.9375,25.0
0.94063,25.0
0.94375,25.0
0.94687,25.0
0.95,25.0
0.95312,25.0
0.95625,25.0
0.95938,25.0
0.9625,25.0
0.96562,25.0
0.96875,25.0
0.97188,25.0
0.975,25.0
0.97812,25.0
0.98125,25.0
0.98438,25.0
0.9875,25.0
0.99063,25.0
0.99375,25.0
0.99687,25.0
1.0,25.0
